favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str 
786,Twitter for iPhone,"Kisan Yatra Schedule:
Day 4- Friday, 9th Sept 
Day 5- Saturday, 10th Sept https://t.co/aCI0kMSdhD",,False,Wed Sep 07 06:33:04 +0000 2016,743,773408729115029504
769,iOS,Special Category Status &amp; AP Reorganization Act are necessary anchors to support AP through a difficult transition https://t.co/Szg4THOxNc,,False,Wed Mar 16 07:41:22 +0000 2016,722,710008040452448257
33845,Twitter for iPhone,"पहले ललित फिर माल्या
अब नीरव भी हुआ फरार
कहाँ है 'न खाऊँगा, न खाने दूँगा' कहने वाला देश का चौकीदार?

साहेब की खामो… https://t.co/7cMo10YWtg",,False,Mon Feb 19 07:45:10 +0000 2018,11719,965492440504373249
23667,Twitter Media Studio,"Here is proof that we were absolutely correct about demonetisation. 

PayTM= PayToPM https://t.co/i6jk8m1SGc",,False,Fri May 25 17:23:59 +0000 2018,10931,1000064951522922496
16871,Twitter for iPhone,"The CWC met today. As a team, we discussed the political situation in the country &amp; the huge opportunity for the Co… https://t.co/JdOzR8PXY9",,False,Sat Aug 04 09:39:31 +0000 2018,5203,1025677601539534848
895,Twitter for iPhone,"Kejriwalji promised uninterrupted electricity &amp; water, but after coming to power all these promises were forgotten",,False,Sat May 28 15:36:31 +0000 2016,1047,736581928795574273
6351,Twitter for iPhone,Thank you @ikamalhaasan Avl. https://t.co/5MrHEJmfuS,,False,Sat Dec 16 17:03:40 +0000 2017,1686,942077779905884160
5841,Twitter for iPhone,My condolences to the families who lost their loved ones in Mandi.Request Himachal govt. &amp; local Congress units to provide all possible help,,False,Sun Aug 13 05:25:02 +0000 2017,2178,896603479522689026
1082,Twitter Web Client,"Thank you for all the love, affection, and kind birthday wishes:Rahul Gandhi",,False,Fri Jun 19 04:47:07 +0000 2015,765,611757074939252737
658,Twitter for iPhone,"चाहे आप Green Revolution देख लीजिये, दूध की क्रांति देख लीजिये,Telecom Revolution देख लीजिये,MNREGA देख लीजिये-यह सब कांग्रेस पार्टी ने किया",RahulGandhi,False,Wed Dec 23 12:58:14 +0000 2015,732,679647202621276162
16577,Twitter for iPhone,"Legal system collapsing under Pending Cases: 

Supreme Court
55,000 +

High Court
37 Lakh +

Lower Courts
2.6 Crore… https://t.co/5Wa3ZHrsjI",,False,Sat Mar 24 04:41:22 +0000 2018,7470,977404985104322560
435,Twitter for iPhone,Padyatra begins. At Khotanwali village. #RGInRajasthan http://t.co/jSiGGWvDMh,,False,Thu Jul 16 07:20:35 +0000 2015,449,621580169447215104
6442,Twitter for iPhone,"A colossal failure which cost innocent lives and ruined the economy. Will the PM own up? 
#DemonetisationDisaster https://t.co/YXNdW8xBTL",,False,Wed Aug 30 17:33:48 +0000 2017,3420,902947473878016000
2700,Twitter for iPhone,"The BJP believes there is only one idea &amp; one culture that should run India, but we completely disagree with them https://t.co/qJ1zorBuCC",,False,Sat Jun 03 15:41:23 +0000 2017,1374,871029051485323265
515,Twitter Web Client,Great discussion with Startup entrepreneurs in Karnataka http://t.co/eVcU5OZ26B,,False,Fri Oct 09 14:10:14 +0000 2015,525,652486228789493760
454,Twitter for iPhone,They are suppressing the voice of Indian students,,False,Tue Feb 16 10:40:17 +0000 2016,545,699543818496905216
585,Twitter for iPhone,My condolences on the passing away of renowned Urdu poet and writer Nida Fazli ji,,False,Mon Feb 08 09:54:26 +0000 2016,621,696633174852382720
19357,Twitter for iPhone,"It is a happy coincidence that two tall opposition leaders share the same birthday! 

A very Happy Birthday to Shar… https://t.co/cwZ71o2RdS",,False,Sun Jul 01 13:02:16 +0000 2018,5034,1013407438735888385
1184,Twitter for iPhone,"A former PIO to GoI, he worked with with four Prime Ministers including my father. My sincere condolences on his passing",RahulGandhi,False,Mon May 15 08:14:27 +0000 2017,765,864031206035177472
498,Twitter for iPhone,Many thanks! @AshokTanwar_INC,AshokTanwar_INC,False,Sun Jun 19 16:45:40 +0000 2016,310,744571865029566464
6976,Twitter for iPhone,My tribute to the great social reformer Thanthai Periyar on his birth anniversary,,False,Sun Sep 17 07:00:12 +0000 2017,2545,909311003459862528
587,Twitter for iPhone,"बंगाल आपका क्यों भरोसा करे? अब आप कह रहे हो पुल गिर गया तो कार्यवाही होगी, 5 साल जब वो पुल नहीं बना, तब कार्यवाही क्यों नहीं हुई?",RahulGandhi,False,Sat Apr 02 09:40:24 +0000 2016,638,716198586640248833
633,Twitter for iPhone,Flight delayed by more than an hour due to air traffic control &amp; related issues. Just landed in Patna! On my way to Gandhi Maidan now,,False,Fri Nov 20 09:30:39 +0000 2015,437,667636160492015616
4100,Twitter for iPhone,"A shining example of Mr Parrikar's strategic genius 
https://t.co/ZWH9Yweg05",,False,Sat Jul 01 15:38:51 +0000 2017,2452,881175273982484485
2211,Twitter for iPhone,Remembering  #MahatmaGandhi https://t.co/rH1XGkmVGX,,False,Mon Jan 30 06:55:17 +0000 2017,1171,825960560655151104
368,Twitter Web Client,In our law your permission had to be taken before acquiring your land: Rahul Gandhi,RahulGandhi,False,Fri May 15 10:14:09 +0000 2015,379,599155802646007809
2411,Twitter for iPhone,"Decades of hard work to build trust in the democratic process in Kashmir reversed in less than 3 yrs by the BJP Govt
https://t.co/jodITgiZNe",,False,Mon Apr 10 12:36:12 +0000 2017,1882,851413505475395585
1461,Twitter for iPhone,"करोड़ों युवा अपने देश से कोई तोहफा नहीं मांग रहे हैं- ये काम करना चाहते हैं, ये देश को देना चाहते हैं, मगर उनको रो… https://t.co/C9upPOwzF9",,False,Thu Oct 06 13:28:35 +0000 2016,1185,784022545196462080
735,Twitter Web Client,"यह सरकार गरीब विरोधी, किसान विरोधी है: राहुल गांधी",RahulGandhi,False,Tue May 12 10:13:22 +0000 2015,624,598068439853346816
1248,Twitter for iPhone,Most of them say this is an opportunistic decision taken by Modi ji and this will cost the country tremendously,RahulGandhi,False,Tue Nov 15 16:35:33 +0000 2016,1094,798565109958197248
743,Twitter for iPhone,"मोदीजी ने कहा था, 2014 में जब भाजपा की सरकार आएगी, महंगाई को रोकेगी, मैं आपको इसका विश्वास दिलाता हूँ!",RahulGandhi,False,Thu Jul 28 10:29:04 +0000 2016,832,758610217630183424
401,Twitter Web Client,The only merit that the people who have been placed in these positions have is that they sing praises of the PM &amp; the RSS,,False,Thu Aug 13 09:05:48 +0000 2015,439,631753508211945472
3703,Twitter for iPhone,"Honest, upright &amp; modest  @girishgoa is a real grassroot worker. My wishes to him for Panaji by-poll tomorrow",,False,Tue Aug 22 14:56:44 +0000 2017,1672,900008846294306816
1029,Twitter for iPhone,Best wishes to everyone on the auspicious occasion of Mahavir Jayanti https://t.co/5yXQ3WjzDC,,False,Tue Apr 19 04:26:00 +0000 2016,808,722280060871450624
1503,Twitter for iPhone,"Saddened by the passing of King Bhumibol Adulyadej. A leader deeply loved &amp; admired by his people,his passing is a great loss for Thailand",,False,Thu Oct 13 13:50:37 +0000 2016,1255,786564803359748097
707,Twitter for iPhone,"बुराई पर अच्छाई की जीत के विजयोत्सव पर आप सभी को हार्दिक शुभकामनायें !
Happy Dussehra! https://t.co/3B58ra8aL0",,False,Thu Oct 22 02:37:34 +0000 2015,648,657022955503812608
701,Twitter for iPhone,"Schedule for Day15 covering Kanpur, Unnao and Raebareli https://t.co/9vDuskNzPN",,False,Thu Sep 22 03:50:33 +0000 2016,576,778803644611244033
591,Twitter for iPhone,"इन सब सवालों का जवाब जेटली जी ने नहीं दिया- लम्बा भाषण दिया कि ये हुआ, वो हुआ, 
लेकिन इनका जवाब कोई नहीं आया!",RahulGandhi,False,Thu Mar 10 08:03:12 +0000 2016,689,707839208279248896
1774,Twitter for iPhone,"Modiji a prayer for you:
""Asatoma Sadgamaya
Tamasoma Jyotirgamaya 
Mrityorma Amritam gamaya
Om shanti shanti shanti""
https://t.co/ZwXiOiMHTY",,False,Fri Aug 19 07:38:23 +0000 2016,1880,766539795854004225
503,Twitter for iPhone,Meeting Nyaya Panchayat presidents at Musafirkhana https://t.co/6872rELTtX,,False,Wed Dec 23 10:16:31 +0000 2015,474,679606502265503744
8703,Twitter for iPhone,"गुजरात का पुराना model हुआ करता था-गांधी जी का, सरदार पटेल का, आनंद-अमूल का| कांग्रेस पार्टी चुनाव जीतेगी तो वो model वापस लेकर आएगी",RahulGandhi,False,Wed Sep 27 14:58:09 +0000 2017,3065,913055162951811073
653,Twitter for iPhone,The heart of the problem is that they believe in an ideology that is not tolerant https://t.co/NdagL98Qpi,,False,Tue Nov 03 12:16:51 +0000 2015,711,661517392107827200
1253,Twitter for iPhone,"BJPपूछ रही है कांग्रेस ने अलग से किसान बजट क्यों नहीं किया,तो मैं बता दूं-क्योंकि हमारी सरकार पर किसानों को भरोसा था https://t.co/bHQ5RXBwpl",,False,Thu Sep 22 06:22:10 +0000 2016,864,778841803067752448
450,Twitter for iPhone,"जो प्रधानमंत्री ने #OROP का वायदा किया था, उसको पूरा करना चाहिए, एक date देनी चाहिए",,False,Fri Aug 14 08:57:31 +0000 2015,456,632113810208223232
1014,Twitter for iPhone,I will be traveling to Europe for a few days. A very Happy New Year to everyone (1/2),,False,Mon Dec 28 08:25:39 +0000 2015,803,681390541200687104
390,Twitter for iPhone,I request the Govt please do not learn a wrong lesson from them,,False,Tue Dec 01 12:07:24 +0000 2015,427,671661876174970881
14361,Twitter for iPhone,"திரு மோடி அவர்களே, சினிமா என்பது தமிழ் மொழி மற்றும் கலாச்சாரத்தின் ஆழ்ந்த வெளிப்பாடு. 1/2",RahulGandhi,False,Sat Oct 21 16:03:42 +0000 2017,6112,921768968892727296
775,Twitter for iPhone,सठियांव मोड़ आजमगढ़ में जनसभा को संबोधित करते हुए https://t.co/QA3Bonm4Au,,False,Sun Sep 11 06:45:35 +0000 2016,778,774861426850541568
728,Twitter for iPhone,आप सभी को श्री कृष्ण जन्माष्टमी की हार्दिक शुभकामनायें #HappyJanmashtami http://t.co/UT3ruoO9o8,,False,Sat Sep 05 04:07:24 +0000 2015,575,640013333018492928
640,Twitter for iPhone,My homage to Punjab Kesari Lala Lajpat Rai on his Birth Anniversary https://t.co/KgaT1xvF4l,,False,Thu Jan 28 03:06:45 +0000 2016,608,692544310860980225
590,Twitter for iPhone,Let us pledge today to continue to strive for a society where women walk shoulder to shoulder with men in the progress of our nation,RahulGandhi,False,Tue Mar 08 04:40:53 +0000 2016,730,707063515085807616
970,Twitter for iPhone,"The values that we hold dear- the values of truth, freedom, equality &amp; justice, are worth fighting for (3/3)",RahulGandhi,False,Sat May 21 07:13:24 +0000 2016,979,733918598314524672
